1fa466f5-b6d9-4951-b39f-56d386132127,2025-08-08 11:27:42.910374+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:42.943545+00,storniert,"",""
2b3335c4-79db-4c28-bdbf-1d69a24b80bf,2025-08-08 11:27:54.710537+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:54.732213+00,storniert,"",""
0d5fe9a1-479b-47d6-aadd-2aba822a27bd,2025-08-08 11:27:54.910095+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:54.932422+00,storniert,"",""
eb27c298-eaaf-44ba-a0c4-638d6a262a28,2025-08-08 11:27:35.910606+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:36.427135+00,storniert,"",""
4cf4789e-bc3b-42c0-aadf-40a21d40ac16,2025-08-08 11:27:38.310922+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:38.341886+00,storniert,"",""
025fc773-5424-498e-aa49-38f6ea8cf8c0,2025-08-08 11:27:40.310649+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:40.342423+00,storniert,"",""
300315ff-289c-470f-a068-201eb012a799,2025-08-08 11:27:42.310059+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:42.338385+00,storniert,"",""
1d1ec8dc-bb60-474a-85b4-58b5bafd9aea,2025-08-08 11:27:44.309973+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:44.332836+00,storniert,"",""
8cec38d8-c48d-48d7-a082-173ea4682edf,2025-08-08 11:27:46.309828+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:46.333983+00,storniert,"",""
4a72775f-a3f2-47e1-9d6c-6f7e82315a63,2025-08-08 11:27:48.310249+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:48.334817+00,storniert,"",""
446bc821-baa2-4c06-97d4-76f5b77c9101,2025-08-08 11:27:50.310035+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:50.334623+00,storniert,"",""
66a3fac6-e5f5-4b68-b2c7-07e20f1b3211,2025-08-08 11:27:52.310439+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:52.334127+00,storniert,"",""
2c99a959-9ef5-4512-837e-b826db83424d,2025-08-08 11:27:54.309693+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:54.327978+00,storniert,"",""
afc7658f-bf85-49d1-bac9-f0c7f22576e3,2025-08-08 11:27:56.31001+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:56.334993+00,storniert,"",""
235e7446-f53d-4991-a566-1d132d153b1e,2025-08-08 11:27:58.310275+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:58.331683+00,storniert,"",""
747b8405-8035-4a5a-9dd4-28b8a1b82c1c,2025-08-08 11:28:00.310045+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:28:00.331633+00,storniert,"",""
f8344256-e20d-4981-aa4d-22b749e14323,2025-08-08 11:28:02.309703+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:28:02.33114+00,storniert,"",""
e9181eb0-2b82-4f10-ad98-5e3b5559de97,2025-08-08 11:28:04.308859+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:28:04.32618+00,storniert,"",""
83df351e-31b8-4e64-890f-437b26aaf5eb,2025-08-08 11:27:36.311483+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:36.428346+00,storniert,"",""
6763bf3f-b8fe-459b-a9a2-38e6d68ff4ed,2025-08-08 11:27:37.911608+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:37.942942+00,storniert,"",""
617c384e-357e-4e9d-8cbf-203d47130cb7,2025-08-08 11:27:39.909923+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:39.941512+00,storniert,"",""
6d876c38-19d4-499d-a44f-bd0a7bff1a38,2025-08-08 11:27:41.910756+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:41.938592+00,storniert,"",""
733786ca-d456-4eba-b011-7b0139f11181,2025-08-08 11:27:43.910406+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:43.936092+00,storniert,"",""
1d00d8c1-e8b4-484a-a792-2d2c2859052c,2025-08-08 11:27:45.910053+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:45.933687+00,storniert,"",""
08ec0de3-eb77-4c53-a9d1-549a42153451,2025-08-08 11:27:47.909409+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:47.934408+00,storniert,"",""
c64c2500-6ceb-4118-ad6e-650a61a51406,2025-08-08 11:27:49.910398+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:49.933248+00,storniert,"",""
ebaa783a-1d91-46d3-b1d2-a1fd78048dab,2025-08-08 11:27:51.909637+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:51.933662+00,storniert,"",""
3cdd95dc-11a3-429a-932c-ee96f784639d,2025-08-08 11:27:53.909508+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:53.932115+00,storniert,"",""
19fc1e15-0fcd-44c0-9f6c-03cc64177b92,2025-08-08 11:27:55.909947+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:55.933386+00,storniert,"",""
19d40d75-a425-4d5b-9dde-92efe5ad9240,2025-08-08 11:27:57.909369+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:57.931247+00,storniert,"",""
d568395a-7a8c-4dc1-887c-e353c25e9069,2025-08-08 11:27:59.910138+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:59.931803+00,storniert,"",""
62002554-3e25-4602-9f8f-a7d52ead5214,2025-08-08 11:28:01.910493+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:28:01.932455+00,storniert,"",""
154c5d62-1852-4fae-8f4c-10f18fe6e23a,2025-08-08 11:28:03.909948+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:28:03.931322+00,storniert,"",""
89c739b5-89ba-4157-8643-9978c916598d,2025-08-08 11:27:55.110079+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:55.131994+00,storniert,"",""
15ba3f51-0721-479d-b05b-660490953c0f,2025-08-08 11:27:55.308991+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:55.329763+00,storniert,"",""
6bca6d69-89dd-47ac-8e3c-17fe1a516873,2025-08-08 11:28:01.510622+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:28:01.533701+00,storniert,"",""
95f049bb-9035-4726-9474-1b97f99e1d1a,2025-08-08 11:27:55.509096+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:55.524924+00,storniert,"",""
c04c5ab5-6634-4fe7-9c71-0fd1a1d20a6c,2025-08-08 11:27:55.709077+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:55.732473+00,storniert,"",""
8398c893-e359-4127-8b23-6de102192751,2025-08-08 11:28:05.508914+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:28:05.523382+00,storniert,"",""
4c8aa212-fb4e-4b3a-9759-89dccb6ef6b1,2025-08-08 11:27:56.110354+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:56.132514+00,storniert,"",""
ba5950d5-8740-4d58-bacc-440c0e79f921,2025-08-08 11:28:01.710278+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:28:01.732701+00,storniert,"",""
75082e6e-976d-48d9-8d8f-5bacd17a042b,2025-08-08 11:27:56.509135+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:56.529869+00,storniert,"",""
19760edb-bde7-467d-9465-919fc333b478,2025-08-08 11:27:56.710237+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:56.734457+00,storniert,"",""
7efe5f7e-1107-4f16-822c-18d22bf030f4,2025-08-08 11:27:56.910106+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:56.931862+00,storniert,"",""
4d65bb32-4fab-4085-9be6-3998ea448106,2025-08-08 11:28:02.109752+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:28:02.132487+00,storniert,"",""
476f3d21-147f-4e96-9736-2fdd2fd63448,2025-08-08 11:27:57.110044+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:57.13205+00,storniert,"",""
7905f6d1-eba3-4ddd-8759-07354249f884,2025-08-08 11:27:57.310265+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:57.33095+00,storniert,"",""
5b8d360a-6742-4941-9c5f-459fa7cb9425,2025-08-08 11:27:57.509418+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:57.525682+00,storniert,"",""
cafeed5a-df90-4615-9073-e08c8dde2a28,2025-08-08 11:28:02.510338+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:28:02.533551+00,storniert,"",""
f065856f-7cb2-4cbd-8127-e07db5ca253a,2025-08-08 11:27:57.709556+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:57.733825+00,storniert,"",""
4b9445dd-e74c-4852-9f46-1d713272e1a3,2025-08-08 11:27:58.109909+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:58.131238+00,storniert,"",""
a2858996-5764-44df-9a65-76ae3d0c825f,2025-08-08 11:27:58.509444+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:58.532052+00,storniert,"",""
a9454029-8f53-405c-b4ed-cd26882529dd,2025-08-08 11:28:02.709355+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:28:02.731121+00,storniert,"",""
ed7cc90f-d643-4c5d-b0e2-65d8e24b51b4,2025-08-08 11:27:58.709696+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:58.730513+00,storniert,"",""
d520f782-bde1-48c6-917f-9bec1bf93c44,2025-08-08 11:27:58.910537+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:58.931205+00,storniert,"",""
b5d02a3c-9d0c-4efb-b893-c1b7ab314799,2025-08-08 11:27:59.109397+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:59.130226+00,storniert,"",""
b3a4e872-4a1b-4ecb-85b0-9d4096fad4bb,2025-08-08 11:28:02.910085+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:28:02.930714+00,storniert,"",""
0c3fa147-b0ce-4228-a635-06ffed8fd3ae,2025-08-08 11:27:59.309559+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:59.330798+00,storniert,"",""
bebbfa89-7d61-4845-81b7-42af307ac0f3,2025-08-08 11:27:59.509712+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:59.529307+00,storniert,"",""
a95e1e53-dddd-4846-9204-6ceed47afc6d,2025-08-08 11:27:59.710189+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:27:59.732118+00,storniert,"",""
e2a2dc79-9034-47b8-adf2-774d14c3ceae,2025-08-08 11:28:03.10967+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:28:03.132318+00,storniert,"",""
9785c8d8-a40d-4543-940b-ddcbe85c65b8,2025-08-08 11:28:00.10962+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:28:00.132136+00,storniert,"",""
2e3a0a7e-cea8-4d84-9549-44c2853e1f94,2025-08-08 11:28:00.509731+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:28:00.531205+00,storniert,"",""
10c989ba-1594-44be-a7dd-b3c7afc2640f,2025-08-08 11:28:00.710293+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:28:00.731098+00,storniert,"",""
25d93170-2582-444e-8b59-f3675b4e1dd4,2025-08-08 11:28:03.30958+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:28:03.330863+00,storniert,"",""
daaf7540-913e-47c5-bfda-cb2dbe5ed9e0,2025-08-08 11:28:00.910786+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:28:00.933081+00,storniert,"",""
436f2a52-44c0-401b-8438-a4aea68edaac,2025-08-08 11:28:01.110621+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:28:01.133151+00,storniert,"",""
b5d937c8-12e4-4615-9d09-13058b8dab48,2025-08-08 11:28:01.310666+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:28:01.331159+00,storniert,"",""
761e307f-dadf-413c-86d7-fe2915f31174,2025-08-08 11:28:03.508992+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:28:03.525174+00,storniert,"",""
2fed8e1e-e375-4315-86fd-5adc7dd23a15,2025-08-08 11:28:03.709264+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:28:03.731163+00,storniert,"",""
20261c45-12ba-478d-a98a-3cdd71b48a3b,2025-08-08 11:28:04.109912+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:28:04.132537+00,storniert,"",""
fb73231b-6a8b-4a48-a47f-6c6bcc3bf4fd,2025-08-08 11:28:04.51002+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:28:04.531055+00,storniert,"",""
e7ac1e9f-20a2-4bb4-a1d1-3f9f7e13866d,2025-08-08 11:28:04.709335+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:28:04.728391+00,storniert,"",""
cbd49b0c-a116-4f26-aaac-1b56c446ffee,2025-08-08 11:28:04.91039+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:28:04.931551+00,storniert,"",""
9d630957-775c-406c-aff8-71b334471dbb,2025-08-08 11:28:05.109714+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:28:05.131352+00,storniert,"",""
bdd67baf-a9e9-440c-aea7-aaefeef73f8e,2025-08-08 11:28:05.308794+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:28:05.328132+00,storniert,"",""
